UserID,SessionID,page_views,product_views,add_to_cart,purchases,cart_value,session_duration,Purchased
299,9,1,4,0,2,565.7462623161697,14192268.890291,1
299,10,1,0,0,1,159.84334286011958,15422391.907626,1
300,1,4,4,0,0,0.0,17160575.001126,0
300,2,1,2,1,1,347.1208563021198,16184341.90044,1
300,3,0,3,0,0,0.0,13580113.266235,0
300,4,1,1,0,1,68.64876401639573,13233192.568308,1
300,5,2,0,4,2,366.6651621672268,17040992.797669,1
300,6,0,0,2,0,0.0,4264582.677574,0
300,7,3,3,1,0,0.0,12860944.310796,0
300,8,0,1,0,1,387.8704924104538,13354297.733679,1
300,9,0,1,0,2,412.5925922277057,14298709.644424,1
300,10,1,1,1,1,381.783616966708,14158789.15546,1
301,1,2,1,1,1,288.42586294282694,14564450.059472,1
301,2,1,0,4,0,0.0,14342695.3972,0
301,3,3,1,3,1,25.583696618222188,13412614.629708,1
301,4,1,0,2,1,402.39356789217067,12920820.654572,1
301,5,2,3,2,2,381.7046015646035,15663058.795906,1
301,6,0,1,1,0,0.0,7372447.611006,0
301,7,2,0,2,0,0.0,8868157.975866,0
301,8,2,0,2,1,135.87899214433665,15901723.353398,1
301,9,1,0,2,1,112.55838471042374,11920444.080227,1
301,10,3,0,2,2,591.891051085177,14513789.738494,1
302,1,1,0,4,2,335.4896271041048,14496732.956974,1
302,2,0,1,1,2,527.145364605206,16817084.330545,1
302,3,0,1,0,2,294.10461808230605,12360761.162316,1
302,4,0,3,0,2,216.68579102781345,11932450.456018,1
302,5,2,3,0,2,644.5164413242865,14533059.936156,1
302,6,1,0,2,4,1340.1577777101659,13075011.888937,1
302,7,1,2,0,3,526.6831274354408,10302815.814801,1
302,8,1,0,1,0,0.0,12789724.957711,0
302,9,2,1,0,0,0.0,16415715.080431,0
302,10,1,2,2,1,265.856934942871,15635356.284358,1
303,1,1,2,1,0,0.0,16995382.224139,0
303,2,1,1,2,3,717.8658622780027,12609184.6685,1
303,3,1,1,2,0,0.0,9749469.163677,0
303,4,1,1,1,0,0.0,14192373.864511,0
303,5,1,1,3,1,197.86175209828397,17231621.484002,1
303,6,1,1,2,0,0.0,6931784.442773,0
303,7,1,2,3,0,0.0,11304024.99234,0
303,8,0,1,0,1,129.58828833095305,4840680.985467,1
303,9,1,2,1,0,0.0,13787615.048538,0
303,10,2,1,3,2,946.8945124597504,15181246.857221,1
304,1,0,2,2,2,500.8276530718466,16464720.33402,1
304,2,1,1,3,0,0.0,11666298.970333,0
304,3,1,3,1,1,70.48206106091085,10493957.24065,1
304,4,1,2,1,1,100.2538923173238,6866463.915266,1
304,5,0,1,2,0,0.0,14239134.741583,0
304,6,1,2,1,1,44.00499510675394,15206662.184101,1
304,7,1,2,1,2,865.5001451571484,15254126.429255,1
304,8,2,0,0,0,0.0,10068565.914351,0
304,9,4,0,0,1,226.33792621562463,12776073.085312,1
304,10,1,1,0,0,0.0,15533007.14023,0
305,1,1,2,0,1,93.43442487831244,12246257.841587,1
305,2,2,1,0,2,400.23810579394757,11169097.911687,1
305,3,2,1,4,1,85.87408681666224,16677842.879241,1
305,4,1,2,2,0,0.0,10598103.34804,0
305,5,1,0,2,1,17.3679255111389,14511708.151846,1
305,6,1,3,2,0,0.0,11886281.710382,0
305,7,2,3,2,1,313.6611686031542,12460581.448613,1
305,8,0,3,1,0,0.0,13210801.597166,0
305,9,0,1,4,1,217.97869955459228,13232278.105332,1
305,10,2,0,1,2,213.65283897928128,14641225.994894,1
306,1,2,1,0,2,778.1322739940688,13849359.671566,1
306,2,0,1,1,0,0.0,15586239.620569,0
306,3,1,2,2,0,0.0,15355543.187015,0
306,4,1,3,0,2,544.2557102863027,17071021.194591,1
306,5,0,1,1,2,540.2543043766774,15113323.564425,1
306,6,1,0,1,1,240.04661384375387,13712514.047357,1
306,7,1,1,1,1,286.5138422390076,10491617.478484,1
306,8,2,0,2,0,0.0,15945666.61863,0
306,9,0,1,0,0,0.0,13975267.933748,0
306,10,1,2,1,2,794.0414059776897,13341623.815993,1
307,1,2,0,0,1,355.0954532148593,16102371.921396,1
307,2,0,1,2,2,436.5527156063413,9327117.419052,1
307,3,0,1,1,0,0.0,8469726.868728,0
307,4,1,1,2,2,325.05865181536296,15398885.60952,1
307,5,0,1,1,2,888.3604560838698,16638246.188103,1
307,6,1,0,2,1,148.83082977623565,12624411.410085,1
307,7,2,0,3,0,0.0,6750979.788661,0
307,8,0,0,2,1,444.7264063497569,15995513.39354,1
307,9,0,2,2,1,487.29412786927537,11426708.065458,1
307,10,0,0,0,3,826.3667471577179,16698097.725934,1
308,1,0,1,0,4,917.5004815395877,16309097.948045,1
308,2,2,2,0,1,256.7222354738006,16177631.426016,1
308,3,1,1,0,1,107.96786500000763,14631948.574557,1
308,4,1,1,0,2,220.74589896397652,10062524.68249,1
308,5,1,3,0,1,368.7509024339291,12148708.701339,1
308,6,0,0,1,4,1254.7978461360983,14331960.703238,1
308,7,2,2,1,0,0.0,14784540.76582,0
308,8,0,2,0,4,747.9011667394132,14297424.414653,1
308,9,1,1,2,1,226.8328717802367,8530971.229432,1
308,10,1,1,2,1,128.20177956636456,14075479.024729,1
309,1,1,0,2,0,0.0,10484967.22681,0
309,2,1,0,0,2,467.53440657998914,10294335.147654,1
309,3,1,1,2,1,473.2066080757993,16245323.126487,1
309,4,1,2,2,2,409.64870410593346,13810523.553694,1
309,5,2,0,2,1,395.9448542773095,14367025.397612,1
309,6,0,2,1,2,310.6188656480036,17195228.401415,1
309,7,1,0,0,2,574.8373704475357,8986902.995205,1
309,8,0,1,1,1,133.55985933499355,14359535.608223,1
309,9,0,0,2,0,0.0,10349415.824808,0
309,10,2,0,1,3,1381.7578075923748,12062139.868665,1
310,1,0,0,0,1,173.94158845675105,8605212.428891,1
310,2,3,1,1,1,337.5833763342132,14031726.094303,1
310,3,1,2,1,2,400.94441554241104,14736800.083351,1
310,4,2,0,2,2,726.0691050261952,13226920.183261,1
310,5,2,2,0,2,540.380919537754,13579257.65884,1
310,6,1,1,2,0,0.0,13347665.616219,0
310,7,3,1,0,0,0.0,12996787.602027,0
310,8,3,3,1,0,0.0,13102246.073271,0
310,9,2,2,0,1,280.42025901307755,13970625.34446,1
310,10,4,1,3,0,0.0,15486625.015973,0
311,1,1,0,0,1,74.97864854452767,13546467.107256,1
311,2,1,1,2,1,285.62078447894305,16563738.820824,1
311,3,0,0,1,0,0.0,12954674.502679,0
311,4,1,3,1,1,205.8862200384592,13068209.47657,1
311,5,3,1,0,2,870.4795111613721,16103492.162071,1
311,6,2,1,2,2,470.0952134591811,13973495.177862,1
311,7,1,1,0,1,86.13196815499062,14708350.06035,1
311,8,2,0,0,0,0.0,17306190.813806,0
311,9,2,1,0,2,269.9049881850874,10838338.023316,1
311,10,1,0,1,0,0.0,16363639.87965,0
312,1,2,3,0,1,188.80294192239504,16465917.373082,1
312,2,2,1,0,2,747.8916322039792,12520154.603627,1
312,3,0,1,3,2,749.7369791881538,14124225.655355,1
312,4,1,2,2,0,0.0,14109218.86987,0
312,5,2,2,1,0,0.0,16909795.383754,0
312,6,2,0,0,0,0.0,8323279.334453,0
312,7,0,0,0,0,0.0,12221509.802845,0
312,8,1,0,0,1,327.14295870919824,8317510.397803,1
312,9,1,0,1,1,30.720663614305124,16608871.759402,1
312,10,0,2,1,2,509.4005398550382,12219184.147205,1
313,1,1,1,2,1,441.9368399288298,16033507.550634,1
313,2,0,2,1,0,0.0,14262668.143523,0
313,3,0,2,2,0,0.0,16758033.859596,0
313,4,1,1,0,3,1161.9502769921917,11496792.696447,1
313,5,0,1,1,3,994.7896207189968,14643056.869357,1
313,6,0,1,1,1,339.8357891320667,7003285.119393,1
313,7,1,2,0,1,71.53718397507824,12465281.913583,1
313,8,2,0,2,2,634.2037825143827,12376501.861925,1
313,9,0,3,1,1,227.5245408797335,15069171.252485,1
313,10,1,3,0,2,138.62465663977147,15381242.822934,1
314,1,1,1,0,1,367.219684328669,14443634.211484,1
314,2,0,2,0,1,357.1787605921723,10258364.582692,1
314,3,1,0,2,2,523.7911576027216,9423937.491077,1
314,4,1,1,2,3,857.5566072849967,16264716.929129,1
314,5,3,0,0,0,0.0,15493501.775987,0
314,6,3,3,0,0,0.0,14795356.311434,0
314,7,0,0,2,1,459.779632730299,7759253.003797,1
314,8,0,1,0,1,62.632210417346606,15242410.133557,1
314,9,0,0,1,0,0.0,10490035.332605,0
314,10,1,1,1,1,466.9783626290825,13005896.45121,1
315,1,1,2,0,1,70.74579355720304,11405113.831009,1
315,2,0,3,1,1,99.00501782566673,13018523.135311,1
315,3,1,1,1,1,140.6239248914449,16817790.288238,1
315,4,1,2,0,2,764.3601538497419,13100739.957541,1
315,5,2,1,2,2,602.0661636488462,9421807.127377,1
315,6,2,2,0,1,352.7105713122832,12451634.734268,1
315,7,1,1,0,2,171.7319087630397,7291042.679955,1
315,8,2,2,3,0,0.0,13647557.044068,0
315,9,1,1,0,2,329.4434276276682,13859936.419152,1
315,10,2,1,0,1,36.19430018068722,10682549.460789,1
316,1,0,2,2,0,0.0,15723862.325704,0
316,2,1,0,0,1,85.0454093633988,6661555.58824,1
316,3,1,1,3,2,480.0280248586553,12412763.479679,1
316,4,2,1,0,1,47.735742271164106,14472840.839426,1
316,5,0,1,0,1,478.7696507665924,13746356.697725,1
316,6,2,3,0,1,27.378536584092952,16421685.611886,1
316,7,2,0,0,1,415.4923195513889,14380778.513856,1
316,8,2,0,0,3,649.9308405874527,11480417.698007,1
316,9,1,0,0,1,238.92323844492,10371169.772091,1
316,10,0,1,1,0,0.0,14164646.646491,0
317,1,3,1,1,1,200.6923095401622,15901324.196629,1
317,2,1,0,0,1,359.41381329080093,14241765.427211,1
317,3,1,0,2,0,0.0,17124165.63353,0
317,4,1,2,0,1,272.0746926608593,12578704.56634,1
317,5,0,0,0,5,1456.901499453753,11339815.448022,1
317,6,2,0,0,2,837.4469727733925,13340329.194714,1
317,7,1,1,1,1,449.94420091678097,14827011.760578,1
317,8,1,2,0,1,335.88571325159404,15808126.839067,1
317,9,1,1,0,2,453.89147519659184,16373439.498495,1
317,10,0,0,0,0,0.0,12941088.756272,0
318,1,1,1,1,0,0.0,10149276.637449,0
318,2,2,3,0,1,273.7763553973604,16843091.974064,1
318,3,0,0,1,0,0.0,14326064.61845,0
318,4,1,0,2,2,699.1847026963245,14223168.366418,1
318,5,0,2,0,1,156.70786617971163,15545146.102042,1
318,6,1,0,1,0,0.0,12872231.275545,0
318,7,0,1,3,0,0.0,11690463.19782,0
318,8,1,2,1,2,581.5729516239461,7742486.030699,1
318,9,1,1,3,0,0.0,15180554.815649,0
318,10,0,2,1,0,0.0,15794700.746109,0
319,1,3,0,0,2,379.8366627452616,14098366.885284,1
319,2,1,0,0,2,489.2866547700227,13357472.680764,1
319,3,0,2,1,0,0.0,6175821.517858,0
319,4,1,1,2,4,818.2607098481326,11351039.306908,1
319,5,1,0,3,0,0.0,9726781.13838,0
319,6,1,1,1,1,296.99830283988734,9293956.243119,1
319,7,1,2,0,0,0.0,11779367.254115,0
319,8,0,0,0,2,775.7039351262961,16036470.625414,1
319,9,1,1,1,2,445.99540607494157,14178030.416209,1
319,10,1,0,2,1,206.5396536820885,12205268.257776,1
320,1,2,1,2,1,425.28335625592456,14843843.418298,1
320,2,1,2,1,1,400.8570197569601,15834607.548574,1
320,3,2,2,0,2,177.6531656688463,13798000.199063,1
320,4,5,1,3,0,0.0,16149398.479763,0
320,5,1,1,0,2,615.4048456324576,12406861.452261,1
320,6,0,0,1,1,11.548521974502847,14481187.467373,1
320,7,1,0,0,3,449.8383927531952,13790304.011228,1
320,8,1,1,0,1,196.9643572365677,13131112.983912,1
320,9,1,0,1,1,457.4948590978407,7175827.809567,1
320,10,2,1,0,0,0.0,12053878.850087,0
321,1,1,2,2,1,224.00090742099,16695463.452207,1
321,2,2,2,3,0,0.0,13651374.811273,0
321,3,0,0,2,0,0.0,11415448.017626,0
321,4,3,3,0,3,783.2612433703167,15550162.722161,1
321,5,0,0,1,0,0.0,13372035.455778,0
321,6,1,3,2,1,266.84245578922344,10905169.525867,1
321,7,2,0,0,2,541.3172831019306,11704459.210869,1
321,8,0,0,1,3,786.5841250499984,14302042.969122,1
321,9,1,1,2,0,0.0,9963278.800868,0
321,10,0,1,1,1,475.48615029487263,14162828.776334,1
322,1,2,0,0,0,0.0,13515685.335852,0
322,2,0,2,0,2,593.4687232964882,9275095.480001,1
322,3,3,1,1,1,24.32576258312347,14383248.257594,1
322,4,2,2,4,0,0.0,14814892.199802,0
322,5,0,2,1,1,261.24595557942456,13131968.056912,1
322,6,1,1,1,1,418.7666070936593,14660479.268438,1
322,7,1,3,0,1,253.3036419437205,7360579.263842,1
322,8,1,0,1,1,48.632850653135314,12486446.034638,1
322,9,1,2,0,2,696.5521835449306,15933398.860259,1
322,10,1,1,1,1,359.0502665664718,13349273.732146,1
323,1,2,0,0,0,0.0,10575724.138057,0
323,2,1,0,2,0,0.0,10384890.187279,0
323,3,2,1,1,1,264.3453517851801,12075794.929156,1
323,4,2,3,1,2,895.5366642191873,15806882.758865,1
323,5,2,2,0,3,734.2430809088296,13913791.243761,1
323,6,2,1,1,0,0.0,15673457.196878,0
323,7,0,0,2,1,137.0081228012502,14770434.868842,1
323,8,1,2,0,2,520.7405885123969,17235780.871229,1
323,9,1,1,2,3,293.88907079491673,14696377.038408,1
323,10,0,2,0,2,682.4860859630044,15033839.403423,1
324,1,0,2,3,0,0.0,16842773.656615,0
324,2,0,0,1,0,0.0,15606842.649574,0
324,3,4,3,0,1,271.51086083958364,8527356.365191,1
324,4,1,1,4,1,9.73551120755715,15319213.797068,1
324,5,2,0,2,1,32.21566053517884,16124565.152049,1
324,6,0,2,0,1,111.60233486020113,12366587.175616,1
324,7,0,0,0,2,277.44399977408534,10712255.97935,1
324,8,2,2,0,0,0.0,12824598.09285,0
324,9,0,0,2,0,0.0,16156672.21161,0
324,10,2,1,0,2,807.1577611524726,15922923.142536,1
325,1,0,1,1,2,624.4880581167423,15490615.99701,1
325,2,0,4,0,0,0.0,14641070.880492,0
325,3,2,0,0,3,741.6557007784734,16465882.165226,1
325,4,2,0,1,1,393.8277067405387,15546104.373325,1
325,5,2,0,0,0,0.0,10617870.108148,0
325,6,1,0,2,0,0.0,16266216.260887,0
325,7,0,2,1,0,0.0,13377428.256291,0
325,8,1,2,1,0,0.0,13551809.811501,0
325,9,2,2,1,0,0.0,11644739.718221,0
325,10,2,1,0,1,351.5331664581523,11666651.879267,1
326,1,2,3,0,0,0.0,14047135.286305,0
326,2,0,2,2,0,0.0,12029629.718943,0
326,3,0,0,2,2,602.2844623465714,12784518.181697,1
326,4,1,0,0,3,936.0293915971209,11177496.393045,1
326,5,1,0,3,1,57.32881656163816,13853812.833524,1
326,6,1,0,2,1,266.74331785846334,12035437.905916,1
326,7,1,3,0,0,0.0,11655247.206457,0
326,8,0,1,1,3,443.38059254766233,12359873.217379,1
326,9,0,3,0,0,0.0,16033008.908141,0
326,10,0,1,1,0,0.0,13825325.872341,0
327,1,0,1,3,2,205.5890082347496,16091763.58719,1
327,2,2,2,1,1,10.02989536248474,15614447.18402,1
327,3,0,1,1,1,22.714113066992574,15313264.1771,1
327,4,1,1,4,1,176.58352479977333,16904276.95532,1
327,5,0,3,1,1,137.92633148010492,12579660.314412,1
327,6,0,0,2,2,415.7974693076585,14035631.793991,1
327,7,1,1,0,4,1358.4530376375817,14716755.155803,1
327,8,0,1,1,3,236.03715659369539,14845399.470694,1
327,9,0,1,0,3,822.0089334760029,15306629.980176,1
327,10,1,1,0,2,673.6851883348334,13261723.017706,1
328,1,1,0,1,0,0.0,14447440.280001,0
328,2,2,0,2,3,994.1374716466594,16787046.64781,1
328,3,3,2,1,0,0.0,16890660.032342,0
328,4,0,0,0,1,159.1210217921073,3975301.848241,1
328,5,1,3,0,1,443.7801031405193,14291885.396521,1
328,6,1,1,3,1,456.8411092223101,15427121.000017,1
328,7,0,2,1,0,0.0,14253854.511646,0
328,8,1,1,1,3,758.2878437385539,12750215.087856,1
328,9,2,0,1,1,312.3015788014811,14302909.304559,1
328,10,0,2,1,2,841.3461835000645,10349802.993396,1
329,1,1,1,0,1,170.1720365312252,13741009.27982,1
329,2,1,0,0,2,574.7670815383854,12366808.341511,1
329,3,1,0,3,0,0.0,13310857.465665,0
329,4,2,1,0,2,592.6564021179582,9924949.947347,1
329,5,1,0,1,2,463.8525452241332,14551833.508864,1
329,6,1,1,0,2,602.0523830671251,13489408.203182,1
329,7,0,1,0,2,434.3931107050821,13397163.734591,1
329,8,2,3,2,0,0.0,14947688.570773,0
329,9,2,1,0,0,0.0,10390812.401212,0
329,10,0,2,2,1,151.97928491901004,16310128.501974,1
330,1,1,2,1,2,678.8250423086026,12190869.158663,1
330,2,1,0,2,2,276.5754544146684,14089174.469715,1
330,3,0,0,2,1,384.18411812745455,10526680.096397,1
330,4,0,3,1,0,0.0,14567062.157746,0
330,5,1,0,2,1,243.18582727164815,16343578.946437,1
330,6,2,2,0,0,0.0,14720273.832731,0
330,7,0,2,1,3,568.7973462678037,9534178.111346,1
330,8,0,1,0,0,0.0,10032242.678694,0
330,9,0,2,1,3,269.94282430898306,14442898.442735,1
330,10,2,1,1,2,167.20517183211336,16762145.802166,1
331,1,3,0,1,0,0.0,6937687.463322,0
331,2,2,0,1,1,195.7811639609844,8168974.272344,1
331,3,1,2,1,1,360.48838631451343,15925361.4805,1
331,4,1,1,0,1,463.9962607111629,13583576.589821,1
331,5,2,0,0,1,479.6412782222855,15048079.438256,1
331,6,1,1,0,0,0.0,10054371.383261,0
331,7,2,2,1,0,0.0,12184193.376724,0
331,8,1,1,0,2,658.7780579673818,15107973.482407,1
331,9,3,0,1,1,168.566321550534,9226497.991802,1
331,10,0,3,0,2,352.03257935725185,16653400.202923,1
332,1,0,2,1,2,475.62027019601607,17460391.040562,1
332,2,0,3,0,1,353.6586106006301,9587735.671416,1
332,3,1,0,3,2,412.13746371815273,13514953.778781,1
332,4,0,0,0,1,67.77648939661556,12442782.841992,1
332,5,1,1,0,0,0.0,14247006.913293,0
332,6,1,0,2,0,0.0,15627622.613899,0
332,7,0,1,0,2,176.86640527350215,15321672.204702,1
332,8,2,0,1,0,0.0,14455768.62577,0
332,9,1,1,0,1,52.47421251703579,9520234.167033,1
332,10,3,1,0,1,213.6200142555788,15835852.335714,1
333,1,0,2,1,1,27.32620703811328,13476164.831973,1
333,2,1,1,4,1,304.0864225150433,17073326.904592,1
333,3,1,2,2,1,109.92381496134897,17353487.969976,1
333,4,2,0,2,1,435.87676765716674,13363225.593302,1
333,5,0,0,3,0,0.0,4907020.394653,0
333,6,2,2,0,1,392.9481297391361,14560411.153832,1
333,7,1,0,3,2,266.3245912182142,7269667.155636,1
333,8,1,1,2,1,406.28396564807576,15894593.71476,1
333,9,1,1,0,0,0.0,13476800.20445,0
333,10,3,1,0,4,869.2753471228161,16895251.201834,1
334,1,2,0,0,0,0.0,11280029.545341,0
334,2,2,1,1,1,188.56418626332996,15531916.314538,1
334,3,0,1,1,1,271.85408310312715,13928594.425085,1
334,4,3,2,1,0,0.0,16211662.514864,0
334,5,2,2,0,2,136.7367863046401,15164230.669941,1
334,6,2,0,3,0,0.0,15272955.344416,0
334,7,0,0,2,1,322.25494138736286,15732441.464215,1
334,8,1,4,1,2,249.78768438166998,13699179.31063,1
334,9,0,0,1,3,1093.5530142177722,10660978.753686,1
334,10,1,2,2,1,44.33217216262393,13163618.406335,1
335,1,2,0,0,0,0.0,7170859.256368,0
335,2,1,1,1,2,684.5588085940263,5742785.84294,1
335,3,3,3,0,0,0.0,16114556.779863,0
335,4,2,1,0,0,0.0,15368352.766434,0
335,5,1,0,0,2,781.0735376196646,14798878.28264,1
335,6,5,3,1,0,0.0,14076136.058778,0
335,7,1,2,1,1,48.78487375172694,13897943.080491,1
335,8,1,0,0,1,250.8780814093807,8957754.762016,1
335,9,1,1,1,2,286.3152298865737,17527122.15684,1
335,10,0,2,1,2,863.2209343729046,14095410.860144,1
336,1,0,1,1,1,378.1700206409743,12802577.088286,1
336,2,0,1,1,0,0.0,7940271.504719,0
336,3,1,1,0,1,235.8462177045044,11029769.1989,1
336,4,1,2,1,1,139.03114863133234,15203591.414986,1
336,5,5,2,0,1,98.16648526444128,12447283.737329,1
336,6,3,2,0,2,543.4838576845613,14501166.620922,1
336,7,0,0,4,1,170.34071550423414,16096470.375712,1
336,8,0,1,0,1,455.2698501657415,6510417.953018,1
336,9,0,3,1,0,0.0,12954495.17098,0
336,10,1,0,2,1,90.76612171168968,11239191.11471,1
337,1,2,0,3,0,0.0,14236762.671807,0
337,2,2,2,3,1,61.32810156658145,15757987.181265,1
337,3,0,1,2,1,38.42976306192431,11557670.32243,1
337,4,2,2,0,0,0.0,14005381.913091,0
337,5,2,0,2,2,595.3491089616115,14088115.048161,1
337,6,0,2,1,1,490.7448608575808,10741353.270279,1
337,7,1,1,3,3,948.0583117235323,17437237.785511,1
337,8,1,1,0,0,0.0,13772405.952608,0
337,9,0,0,2,0,0.0,14876456.026429,0
337,10,1,1,0,0,0.0,7939308.16157,0
338,1,0,2,0,2,620.9635216238323,10508994.04338,1
338,2,2,0,1,1,318.6121348566406,12705919.086007,1
338,3,0,1,2,2,506.53795163618037,11171018.351346,1
338,4,2,0,1,0,0.0,11515448.838022,0
338,5,2,2,0,1,218.6207412411008,12180378.863054,1
338,6,0,1,1,2,188.55563652900125,17667066.397918,1
338,7,1,0,0,2,501.1177785813086,16774042.649021,1
338,8,0,2,0,0,0.0,16054540.559961,0
338,9,2,0,3,2,762.5498645086316,14073930.029001,1
338,10,2,1,0,3,827.4587170953096,16125226.28935,1
339,1,2,1,0,2,429.2693934148699,13947227.753307,1
339,2,3,1,3,0,0.0,15958050.505167,0
339,3,2,1,0,1,254.32168166148028,14907323.656097,1
339,4,0,0,0,1,359.0284122356173,12721151.361146,1
339,5,0,1,3,2,672.4414340775671,12703569.294524,1
339,6,3,0,0,2,569.7816682088455,16791968.818148,1
339,7,1,0,0,0,0.0,12983102.800096,0
339,8,1,4,1,1,73.99318270963776,16428985.472764,1
339,9,3,1,3,0,0.0,13662598.680346,0
339,10,0,1,2,2,789.5696330178607,17018291.389581,1
340,1,1,1,2,0,0.0,13007629.751839,0
340,2,0,0,0,1,317.2071279769346,11848946.895968,1
340,3,0,0,1,2,449.15573605600343,17038292.32122,1
340,4,1,0,1,2,760.1416016137223,16813280.667289,1
340,5,1,1,1,1,44.388892909957455,13794289.148708,1
340,6,3,3,0,1,343.807090806443,14366103.612006,1
340,7,2,1,1,0,0.0,15364209.717093,0
340,8,1,1,1,0,0.0,8109177.120317,0
340,9,0,3,1,1,361.6272777855695,14185784.507217,1
340,10,2,0,1,1,96.76697674151382,15358733.821086,1
341,1,3,0,1,1,166.67674845376257,14850398.57027,1
341,2,3,2,2,0,0.0,12029709.624763,0
341,3,1,2,0,2,597.3691934774207,12583754.783732,1
341,4,0,0,0,3,1129.7541467363162,13668461.764764,1
341,5,0,2,1,1,120.67446197462525,15976329.779604,1
341,6,3,0,1,3,932.4718660996939,14051997.020289,1
341,7,3,1,1,0,0.0,14191800.50473,0
341,8,0,0,3,1,229.70602424226564,16041888.654805,1
341,9,2,0,0,1,36.04573636544232,15054350.934872,1
341,10,2,2,2,0,0.0,16600248.078679,0
342,1,0,2,1,1,428.189756319083,11547150.04488,1
342,2,1,0,2,3,738.804769956577,11509975.16414,1
342,3,1,0,0,1,106.302482363879,14451612.612822,1
342,4,1,0,2,1,328.47277549684355,16265742.490683,1
342,5,0,1,0,3,1129.2175920133595,12145930.793463,1
342,6,2,0,3,1,474.838879602282,15199818.318633,1
342,7,2,0,1,1,477.6018723512954,16598597.293412,1
342,8,1,2,3,1,204.6870157391617,13331312.47954,1
342,9,2,1,0,2,299.25282832246705,17071773.075288,1
342,10,3,2,1,1,6.890378758489174,16402658.808478,1
343,1,0,2,3,0,0.0,14355937.102949,0
343,2,1,2,0,3,851.1506461456277,15442607.635569,1
343,3,2,1,1,0,0.0,15910278.419402,0
343,4,3,2,1,0,0.0,8992346.496444,0
343,5,2,0,1,2,531.588507065381,15960116.332009,1
343,6,3,1,1,1,64.17448014637182,14880838.08439,1
343,7,0,3,0,1,26.06201349852821,11433206.707172,1
343,8,0,1,0,0,0.0,11927427.313044,0
343,9,1,0,1,0,0.0,14071182.37839,0
343,10,2,1,3,0,0.0,15720472.929896,0
344,1,0,2,1,2,399.80924683013404,12191387.946634,1
344,2,0,1,1,2,477.1399866042543,15065782.643088,1
344,3,1,1,0,2,499.9762827497352,13232642.856958,1
344,4,1,1,0,1,89.81800002426291,15408909.722979,1
344,5,1,1,1,2,187.24714464338626,11280304.22538,1
344,6,1,3,0,2,393.42908293482935,13792339.515316,1
344,7,1,2,1,3,763.7464746380202,16662247.373037,1
344,8,0,0,1,1,441.9926532035648,12818176.513387,1
344,9,0,0,0,2,839.4187673089705,16122552.576534,1
344,10,0,2,0,1,226.37764821856493,13631255.519227,1
345,1,0,2,3,0,0.0,8832831.346449,0
345,2,1,0,2,0,0.0,11819565.591135,0
345,3,1,1,1,1,385.2966012878004,14219101.611233,1
345,4,0,1,1,0,0.0,13127023.915892,0
345,5,0,1,0,2,781.1850702658633,7726018.679689,1
345,6,4,1,1,1,67.71455002377559,16714709.728903,1
345,7,0,1,1,3,593.6428555045577,14177521.240733,1
345,8,1,0,1,2,675.623762316997,12985150.32795,1
345,9,1,0,0,2,488.34627026521696,15718148.984839,1
345,10,0,2,1,3,1139.6357998758378,10607235.034094,1
346,1,2,1,0,1,176.29948722280082,15951636.283708,1
346,2,1,1,1,2,140.30095831610583,14881082.96913,1
346,3,1,0,2,2,332.5470194253984,11202247.343567,1
346,4,2,2,4,1,184.4288814661704,15623113.779505,1
346,5,1,1,1,3,882.126277859401,12917022.801901,1
346,6,1,0,1,2,769.9517887522964,12795027.569701,1
346,7,2,1,3,0,0.0,12020724.604655,0
346,8,1,0,2,2,690.2242830204489,16446000.76861,1
346,9,1,0,0,1,293.7548611985176,16457255.106468,1
346,10,1,0,1,2,763.3096753387766,15695369.839124,1
347,1,1,1,0,0,0.0,14855326.411866,0
347,2,2,0,0,1,441.744429219873,9023771.255983,1
347,3,0,1,0,5,931.5893740131726,7578414.386889,1
347,4,0,1,0,1,281.5116036177212,9626500.768876,1
347,5,2,0,1,0,0.0,9575195.181433,0
347,6,4,0,0,0,0.0,10103574.378796,0
347,7,1,1,1,1,198.84279462049625,12660423.396198,1
347,8,1,0,0,1,96.57748071483373,15747194.88853,1
347,9,0,0,4,2,383.1100963511908,11021580.272344,1
347,10,0,1,1,3,978.6139223823204,13354644.588542,1
348,1,0,1,0,1,273.452968519318,6756249.370736,1
348,2,2,1,2,1,270.7748447250826,13052027.864852,1
348,3,2,1,0,1,252.00676077117149,14803973.959174,1
